transaction_id,account_id,merchant_id,amount,currency,status,payment_method,transaction_timestamp
TXN_000000281,ACC_000446,MER_00078,175.29,INR,failed,card,2026-07-16T05:22:39.760363
TXN_000000282,ACC_000078,MER_00028,110.72,INR,success,card,2026-07-31T02:05:29.760363
TXN_000000283,ACC_000169,MER_00030,36.15,INR,success,card,2026-07-10T15:03:03.760363
TXN_000000284,ACC_000124,MER_00186,256.45,INR,success,wallet,2026-06-20T13:37:20.760363
TXN_000000285,ACC_000761,MER_00068,77.61,INR,success,wallet,2026-07-05T12:40:08.760363
TXN_000000286,ACC_000517,MER_00041,60.24,INR,success,net_banking,2026-07-21T20:01:46.760363
TXN_000000287,ACC_000245,MER_00054,81.6,INR,success,net_banking,2026-07-05T15:06:06.760363
TXN_000000288,ACC_000454,MER_00019,113.0,INR,success,upi,2026-05-29T08:07:24.760363
TXN_000000289,ACC_000757,MER_00082,42.16,INR,pending,upi,2026-06-02T11:02:28.760363
TXN_000000290,ACC_000768,MER_00174,340.41,INR,success,net_banking,2026-08-14T21:19:48.760363
TXN_000000291,ACC_000437,MER_00149,248.52,INR,success,upi,2026-08-15T03:32:15.760363
TXN_000000292,ACC_000913,MER_00033,278.6,INR,pending,upi,2026-07-15T06:24:10.760363
TXN_000000293,ACC_000250,MER_00116,480.51,INR,success,wallet,2026-06-08T21:46:57.760363
TXN_000000294,ACC_000124,MER_00063,51.19,INR,failed,net_banking,2026-06-17T19:57:47.760363
TXN_000000295,ACC_000451,MER_00191,619.81,INR,success,net_banking,2026-06-19T18:59:49.760363
TXN_000000296,ACC_000189,MER_00157,122.73,INR,success,upi,2026-08-20T23:21:02.760363
TXN_000000297,ACC_000268,MER_00092,757.43,INR,success,net_banking,2026-08-15T17:38:32.760363
TXN_000000298,ACC_000024,MER_00078,247.3,INR,success,card,2026-06-25T07:15:39.760363
TXN_000000299,ACC_000281,MER_00066,452.87,INR,failed,net_banking,2026-06-07T23:31:57.760363
TXN_000000300,ACC_000832,MER_00162,263.58,INR,pending,upi,2026-06-24T16:56:22.760363
TXN_000000301,ACC_000716,MER_00050,581.87,INR,failed,net_banking,2026-07-31T16:22:16.760363
TXN_000000302,ACC_000556,MER_00023,655.43,INR,success,upi,2026-07-02T16:57:14.760363
TXN_000000303,ACC_000924,MER_00089,117.7,INR,success,net_banking,2026-07-18T07:12:42.760363
TXN_000000304,ACC_000467,MER_00069,112.25,INR,success,wallet,2026-08-09T12:35:44.760363
TXN_000000305,ACC_000553,MER_00143,337.69,INR,success,card,2026-08-14T02:31:55.760363
TXN_000000306,ACC_000545,MER_00158,104.5,INR,success,wallet,2026-05-30T07:36:56.760363
TXN_000000307,ACC_000715,MER_00069,103.79,INR,success,net_banking,2026-06-19T03:44:25.760363
TXN_000000308,ACC_000980,MER_00189,408.59,INR,success,net_banking,2026-06-15T05:57:52.760363
TXN_000000309,ACC_000098,MER_00142,272.4,INR,success,wallet,2026-06-11T08:41:06.760363
TXN_000000310,ACC_000614,MER_00175,39.15,INR,success,net_banking,2026-07-17T07:07:34.760363
TXN_000000311,ACC_000771,MER_00040,382.44,INR,success,upi,2026-06-08T09:39:34.760363
TXN_000000312,ACC_000836,MER_00140,58.26,INR,success,net_banking,2026-06-07T17:16:01.760363
TXN_000000313,ACC_000051,MER_00036,191.95,INR,success,wallet,2026-06-03T23:58:02.760363
TXN_000000314,ACC_000903,MER_00084,635.94,INR,failed,net_banking,2026-07-12T13:03:35.760363
TXN_000000315,ACC_000568,MER_00132,52.9,INR,success,card,2026-07-12T03:15:51.760363
TXN_000000316,ACC_000597,MER_00157,547.52,INR,success,upi,2026-08-16T13:08:30.760363
TXN_000000317,ACC_000307,MER_00166,252.05,INR,success,net_banking,2026-08-21T16:11:40.760363
TXN_000000318,ACC_000993,MER_00095,132.48,INR,success,net_banking,2026-07-28T22:06:00.760363
TXN_000000319,ACC_000314,MER_00120,141.18,INR,success,net_banking,2026-07-03T10:27:20.760363
TXN_000000320,ACC_000254,MER_00005,157.19,INR,success,wallet,2026-06-20T03:16:01.760363
TXN_000000321,ACC_000704,MER_00141,54.36,INR,success,card,2026-07-22T21:35:36.760363
TXN_000000322,ACC_000815,MER_00133,1213.66,INR,success,net_banking,2026-07-30T08:26:29.760363
TXN_000000323,ACC_000762,MER_00143,250.23,INR,failed,upi,2026-07-27T22:27:23.760363
TXN_000000324,ACC_000550,MER_00179,44.18,INR,success,upi,2026-06-20T17:12:46.760363
TXN_000000325,ACC_000712,MER_00185,497.53,INR,success,net_banking,2026-06-16T00:30:12.760363
TXN_000000326,ACC_000385,MER_00080,99.96,INR,failed,net_banking,2026-08-07T13:19:41.760363
TXN_000000327,ACC_000452,MER_00031,209.78,INR,success,net_banking,2026-06-23T02:58:20.760363
TXN_000000328,ACC_000507,MER_00026,1683.61,INR,success,net_banking,2026-08-01T04:52:57.760363
TXN_000000329,ACC_000056,MER_00134,200.87,INR,success,card,2026-08-15T23:55:40.760363
TXN_000000330,ACC_000631,MER_00084,760.79,INR,success,card,2026-08-18T22:17:22.760363
TXN_000000331,ACC_000906,MER_00185,1127.0,INR,success,wallet,2026-07-05T00:13:19.760363
TXN_000000332,ACC_000740,MER_00095,102.39,INR,success,wallet,2026-07-06T23:20:04.760363
TXN_000000333,ACC_000295,MER_00032,218.59,INR,success,wallet,2026-06-17T02:56:41.760363
TXN_000000334,ACC_000687,MER_00124,1179.66,INR,success,card,2026-07-05T13:26:09.760363
TXN_000000335,ACC_000340,MER_00095,65.45,INR,success,net_banking,2026-07-03T23:53:53.760363
TXN_000000336,ACC_000279,MER_00065,87.9,INR,success,card,2026-08-18T15:11:40.760363
TXN_000000337,ACC_000315,MER_00100,406.7,INR,success,wallet,2026-07-05T01:00:48.760363
TXN_000000338,ACC_000748,MER_00096,206.32,INR,success,card,2026-08-12T15:06:15.760363
TXN_000000339,ACC_000964,MER_00070,493.46,INR,success,wallet,2026-07-05T14:16:44.760363
TXN_000000340,ACC_000562,MER_00147,806.92,INR,success,wallet,2026-08-04T05:36:08.760363
TXN_000000341,ACC_000898,MER_00195,652.3,INR,success,upi,2026-06-07T13:15:31.760363
TXN_000000342,ACC_000857,MER_00055,126.74,INR,success,wallet,2026-07-15T13:34:40.760363
TXN_000000343,ACC_000666,MER_00073,73.27,INR,success,net_banking,2026-06-29T18:40:04.760363
TXN_000000344,ACC_000016,MER_00087,241.17,INR,success,wallet,2026-06-18T14:31:29.760363
TXN_000000345,ACC_000233,MER_00131,328.64,INR,success,upi,2026-08-22T00:01:15.760363
TXN_000000346,ACC_000874,MER_00044,480.34,INR,success,net_banking,2026-05-27T18:58:21.760363
TXN_000000347,ACC_000755,MER_00024,190.92,INR,success,card,2026-08-24T11:23:32.760363
TXN_000000348,ACC_000612,MER_00112,466.24,INR,success,net_banking,2026-06-17T14:20:33.760363
TXN_000000349,ACC_000953,MER_00033,97.38,INR,success,net_banking,2026-06-15T17:37:59.760363
TXN_000000350,ACC_000990,MER_00033,42.16,INR,success,wallet,2026-06-30T02:14:38.760363
TXN_000000351,ACC_000879,MER_00125,64.73,INR,success,net_banking,2026-07-26T21:21:02.760363
TXN_000000352,ACC_000266,MER_00167,1027.47,INR,success,net_banking,2026-08-07T10:47:56.760363
TXN_000000353,ACC_000099,MER_00073,48.95,INR,success,card,2026-08-14T12:49:53.760363
TXN_000000354,ACC_000189,MER_00031,146.69,INR,success,wallet,2026-07-27T18:20:55.760363
TXN_000000355,ACC_000512,MER_00168,239.2,INR,success,upi,2026-06-17T14:23:02.760363
TXN_000000356,ACC_000395,MER_00020,32.89,INR,success,wallet,2026-07-26T17:54:11.760363
TXN_000000357,ACC_000966,MER_00111,241.16,INR,success,net_banking,2026-06-06T11:27:16.760363
TXN_000000358,ACC_000331,MER_00075,1103.18,INR,success,net_banking,2026-06-19T08:18:52.760363
TXN_000000359,ACC_000269,MER_00076,1574.6,INR,success,card,2026-08-19T10:20:27.760363
TXN_000000360,ACC_000679,MER_00182,294.85,INR,success,card,2026-06-26T16:54:54.760363
TXN_000000361,ACC_000609,MER_00119,56.15,INR,success,upi,2026-07-15T06:46:42.760363
TXN_000000362,ACC_000022,MER_00146,905.37,INR,success,wallet,2026-07-03T23:22:13.760363
TXN_000000363,ACC_000832,MER_00062,89.76,INR,success,upi,2026-06-01T11:10:35.760363
TXN_000000364,ACC_000881,MER_00124,593.34,INR,success,card,2026-06-21T15:02:19.760363
TXN_000000365,ACC_000036,MER_00125,129.21,INR,success,card,2026-06-29T22:06:12.760363
TXN_000000366,ACC_000511,MER_00079,157.67,INR,success,card,2026-06-02T04:39:28.760363
TXN_000000367,ACC_000346,MER_00187,205.0,INR,success,wallet,2026-07-31T00:38:57.760363
TXN_000000368,ACC_000413,MER_00085,37.55,INR,success,card,2026-06-12T16:05:14.760363
TXN_000000369,ACC_000827,MER_00033,355.77,INR,success,net_banking,2026-07-20T22:09:47.760363
TXN_000000370,ACC_000989,MER_00003,114.99,INR,success,wallet,2026-08-01T05:15:31.760363
TXN_000000371,ACC_000621,MER_00155,100.74,INR,success,upi,2026-06-22T00:59:30.760363
TXN_000000372,ACC_000059,MER_00149,51.55,INR,success,upi,2026-06-12T12:07:57.760363
TXN_000000373,ACC_000692,MER_00056,826.19,INR,success,net_banking,2026-07-18T03:41:56.760363
TXN_000000374,ACC_000156,MER_00052,110.04,INR,success,upi,2026-05-29T04:23:30.760363
TXN_000000375,ACC_000228,MER_00196,398.68,INR,success,card,2026-08-03T06:51:43.760363
TXN_000000376,ACC_000452,MER_00131,341.27,INR,success,wallet,2026-08-17T19:57:37.760363
TXN_000000377,ACC_000786,MER_00127,213.36,INR,success,upi,2026-05-27T06:10:42.760363
TXN_000000378,ACC_000834,MER_00164,557.05,INR,success,net_banking,2026-07-16T07:56:17.760363
TXN_000000379,ACC_000278,MER_00071,253.63,INR,success,upi,2026-07-01T19:56:04.760363
TXN_000000380,ACC_000645,MER_00083,172.93,INR,success,net_banking,2026-07-09T07:06:13.760363
TXN_000000381,ACC_000802,MER_00145,194.43,INR,success,card,2026-06-16T00:29:42.760363
TXN_000000382,ACC_000143,MER_00117,390.64,INR,success,card,2026-08-05T19:48:43.760363
TXN_000000383,ACC_000797,MER_00052,957.67,INR,success,net_banking,2026-08-05T08:59:32.760363
TXN_000000384,ACC_000861,MER_00188,64.42,INR,success,upi,2026-07-14T16:30:02.760363
TXN_000000385,ACC_000249,MER_00044,906.35,INR,success,upi,2026-07-17T03:42:47.760363
TXN_000000386,ACC_000300,MER_00189,192.6,INR,success,net_banking,2026-06-15T07:15:34.760363
TXN_000000387,ACC_000419,MER_00144,115.46,INR,success,wallet,2026-06-14T01:42:02.760363
TXN_000000388,ACC_000878,MER_00149,46.63,INR,success,net_banking,2026-06-18T04:22:31.760363
TXN_000000389,ACC_000058,MER_00065,1970.56,INR,success,wallet,2026-07-14T16:48:38.760363
TXN_000000390,ACC_000365,MER_00079,192.74,INR,success,net_banking,2026-07-11T05:08:50.760363
TXN_000000391,ACC_000418,MER_00102,114.44,INR,success,net_banking,2026-06-19T19:09:38.760363
TXN_000000392,ACC_000551,MER_00161,1001.6,INR,success,upi,2026-08-15T16:31:32.760363
TXN_000000393,ACC_000386,MER_00034,552.71,INR,failed,wallet,2026-08-02T07:05:25.760363
TXN_000000394,ACC_000257,MER_00058,87.48,INR,success,wallet,2026-06-14T02:01:01.760363
TXN_000000395,ACC_000158,MER_00161,223.02,INR,success,wallet,2026-07-28T13:13:57.760363
TXN_000000396,ACC_000177,MER_00118,81.58,INR,success,card,2026-06-17T16:26:54.760363
TXN_000000397,ACC_000511,MER_00067,1146.03,INR,success,upi,2026-06-25T17:30:21.760363
TXN_000000398,ACC_000396,MER_00183,343.13,INR,success,net_banking,2026-08-12T12:35:32.760363
TXN_000000399,ACC_000273,MER_00185,310.21,INR,success,net_banking,2026-05-26T22:25:24.760363
TXN_000000400,ACC_000404,MER_00106,989.94,INR,success,net_banking,2026-06-07T17:46:41.760363
TXN_000000401,ACC_000074,MER_00069,332.76,INR,success,wallet,2026-07-06T12:18:24.760363
TXN_000000402,ACC_000031,MER_00124,116.11,INR,success,net_banking,2026-07-12T00:03:47.760363
TXN_000000403,ACC_000025,MER_00122,624.87,INR,success,upi,2026-08-20T06:42:44.760363
TXN_000000404,ACC_000849,MER_00178,105.47,INR,success,card,2026-07-24T16:41:46.760363
TXN_000000405,ACC_000566,MER_00158,183.42,INR,success,card,2026-08-24T11:44:01.760363
TXN_000000406,ACC_000597,MER_00116,1459.28,INR,success,card,2026-08-05T14:10:36.760363
TXN_000000407,ACC_000911,MER_00051,895.46,INR,success,wallet,2026-08-17T03:13:07.760363
TXN_000000408,ACC_000311,MER_00120,1402.18,INR,success,net_banking,2026-07-12T02:59:06.760363
TXN_000000409,ACC_000785,MER_00173,230.61,INR,success,card,2026-05-31T18:46:18.760363
TXN_000000410,ACC_000672,MER_00115,448.71,INR,success,net_banking,2026-08-23T12:30:11.760363
TXN_000000411,ACC_000387,MER_00169,111.27,INR,success,card,2026-08-05T03:21:06.760363
TXN_000000412,ACC_000510,MER_00017,204.1,INR,success,upi,2026-06-21T05:29:54.760363
TXN_000000413,ACC_000783,MER_00112,380.02,INR,success,card,2026-08-14T18:50:34.760363
TXN_000000414,ACC_000243,MER_00129,426.82,INR,success,upi,2026-06-15T08:51:46.760363
TXN_000000415,ACC_000171,MER_00087,73.6,INR,success,upi,2026-06-29T04:01:45.760363
TXN_000000416,ACC_000257,MER_00008,718.44,INR,success,net_banking,2026-06-29T03:56:15.760363
TXN_000000417,ACC_000277,MER_00088,1206.19,INR,success,net_banking,2026-08-16T06:40:52.760363
TXN_000000418,ACC_000921,MER_00136,304.42,INR,success,card,2026-07-28T18:15:26.760363
TXN_000000419,ACC_000444,MER_00183,437.33,INR,success,net_banking,2026-08-07T09:14:55.760363
TXN_000000420,ACC_000500,MER_00188,98.76,INR,success,upi,2026-05-28T19:02:27.760363
TXN_000000421,ACC_000369,MER_00020,142.53,INR,success,wallet,2026-05-29T14:40:05.760363
TXN_000000422,ACC_000049,MER_00004,951.98,INR,success,card,2026-07-23T18:41:11.760363
TXN_000000423,ACC_000319,MER_00059,272.87,INR,success,upi,2026-08-03T23:45:30.760363
TXN_000000424,ACC_000826,MER_00091,162.54,INR,success,net_banking,2026-08-14T03:54:06.760363
TXN_000000425,ACC_000133,MER_00051,461.72,INR,success,net_banking,2026-07-02T11:24:29.760363
TXN_000000426,ACC_000545,MER_00198,271.33,INR,success,card,2026-06-18T07:19:29.760363
TXN_000000427,ACC_000391,MER_00019,312.1,INR,success,upi,2026-05-27T13:26:04.760363
TXN_000000428,ACC_000228,MER_00132,545.76,INR,success,wallet,2026-06-18T19:08:54.760363
TXN_000000429,ACC_000850,MER_00156,261.58,INR,success,net_banking,2026-06-06T20:30:28.760363
TXN_000000430,ACC_000069,MER_00170,320.12,INR,success,wallet,2026-05-29T08:32:20.760363
TXN_000000431,ACC_000002,MER_00152,446.68,INR,success,wallet,2026-08-18T15:58:14.760363
TXN_000000432,ACC_000507,MER_00164,437.55,INR,success,wallet,2026-08-19T12:02:06.760363
TXN_000000433,ACC_000959,MER_00124,636.03,INR,success,card,2026-07-29T05:39:27.760363
TXN_000000434,ACC_000212,MER_00174,213.29,INR,success,upi,2026-05-28T17:10:01.760363
TXN_000000435,ACC_000831,MER_00068,203.21,INR,success,card,2026-08-17T09:34:57.760363
TXN_000000436,ACC_000271,MER_00166,170.84,INR,success,net_banking,2026-07-24T13:03:15.760363
TXN_000000437,ACC_000874,,51.47,INR,success,upi,2026-07-17T12:06:08.760363
TXN_000000438,ACC_000510,MER_00025,138.85,INR,success,net_banking,2026-08-10T20:54:37.760363
TXN_000000439,ACC_000715,MER_00043,199.68,INR,success,wallet,2026-07-20T14:55:24.760363
TXN_000000440,ACC_000268,MER_00138,81.17,INR,success,net_banking,2026-06-28T06:49:54.760363
TXN_000000441,ACC_000313,MER_00161,407.12,INR,failed,wallet,2026-07-14T05:21:53.760363
TXN_000000442,ACC_000272,MER_00043,29.05,INR,success,card,2026-08-03T19:28:43.760363
TXN_000000443,ACC_000080,MER_00027,89.45,INR,success,upi,2026-06-05T15:43:53.760363
TXN_000000444,ACC_000246,MER_00022,142.05,INR,success,upi,2026-06-21T18:17:41.760363
TXN_000000445,ACC_000692,MER_00053,451.51,INR,success,upi,2026-07-14T01:47:21.760363
TXN_000000446,ACC_000056,MER_00013,149.05,INR,success,net_banking,2026-08-17T19:22:34.760363
TXN_000000447,ACC_000126,MER_00150,190.6,INR,success,upi,2026-07-13T14:03:01.760363
TXN_000000448,ACC_000128,MER_00102,197.32,INR,success,wallet,2026-06-28T07:39:43.760363
TXN_000000449,ACC_000019,MER_00122,118.47,INR,success,net_banking,2026-07-30T14:19:46.760363
TXN_000000450,ACC_000007,MER_00044,257.64,INR,success,net_banking,2026-06-08T09:34:45.760363
TXN_000000451,ACC_000040,MER_00157,37.66,INR,success,card,2026-08-14T20:39:43.760363
TXN_000000452,ACC_000924,MER_00037,149.12,INR,success,net_banking,2026-06-28T03:25:32.760363
TXN_000000453,ACC_000378,MER_00060,218.17,INR,success,upi,2026-06-19T18:11:45.760363
TXN_000000454,ACC_000134,MER_00005,146.11,INR,success,net_banking,2026-08-16T13:47:30.760363
TXN_000000455,ACC_000711,MER_00044,391.26,INR,success,wallet,2026-08-12T16:47:48.760363
TXN_000000456,ACC_000548,MER_00121,49.18,INR,success,net_banking,2026-07-23T15:21:38.760363
TXN_000000457,ACC_000904,MER_00029,44.3,INR,success,net_banking,2026-07-10T19:31:31.760363
TXN_000000458,ACC_000412,MER_00037,107.05,INR,success,net_banking,2026-06-08T18:46:35.760363
TXN_000000459,ACC_000464,MER_00146,518.96,INR,success,net_banking,2026-08-09T23:59:26.760363
TXN_000000460,ACC_000486,MER_00147,252.1,INR,success,upi,2026-06-02T07:51:24.760363
TXN_000000461,ACC_000931,MER_00074,319.91,INR,success,card,2026-07-21T09:41:53.760363
TXN_000000462,ACC_000702,MER_00021,38.72,INR,success,upi,2026-05-28T03:43:17.760363
TXN_000000463,ACC_000720,MER_00163,222.39,INR,success,upi,2026-07-17T08:53:56.760363
TXN_000000464,ACC_000972,MER_00117,605.02,INR,success,wallet,2026-07-17T00:12:32.760363
TXN_000000465,ACC_000798,MER_00075,134.26,INR,success,wallet,2026-06-02T20:55:52.760363
TXN_000000466,ACC_000141,MER_00194,186.14,INR,success,net_banking,2026-06-25T13:30:12.760363
TXN_000000467,ACC_000490,MER_00054,160.92,INR,success,card,2026-05-30T20:26:53.760363
TXN_000000468,ACC_000662,MER_00066,106.35,INR,success,card,2026-08-17T06:34:10.760363
TXN_000000469,ACC_000414,MER_00179,187.38,INR,success,card,2026-07-25T16:49:24.760363
TXN_000000470,ACC_000683,MER_00131,95.07,INR,success,upi,2026-08-19T15:05:34.760363
TXN_000000471,ACC_000222,MER_00145,78.88,INR,success,card,2026-06-16T21:07:38.760363
TXN_000000472,ACC_000559,MER_00151,332.9,INR,success,wallet,2026-08-04T19:02:02.760363
TXN_000000473,ACC_000615,MER_00149,74.45,INR,success,card,2026-07-06T10:40:11.760363
TXN_000000474,ACC_000203,MER_00034,370.35,INR,success,card,2026-08-12T04:52:10.760363
TXN_000000475,ACC_000015,MER_00149,146.79,INR,success,wallet,2026-07-06T11:27:35.760363
TXN_000000476,ACC_000031,MER_00029,149.43,INR,success,net_banking,2026-07-30T16:48:50.760363
TXN_000000477,ACC_000014,MER_00017,125.19,INR,success,card,2026-06-27T22:58:35.760363
TXN_000000478,ACC_000447,MER_00103,157.07,INR,success,wallet,2026-07-27T17:16:07.760363
TXN_000000479,ACC_000687,MER_00109,517.46,INR,success,card,2026-08-24T14:00:23.760363
TXN_000000480,ACC_000730,MER_00149,43.85,INR,success,net_banking,2026-06-05T22:37:14.760363
TXN_000000481,ACC_000862,MER_00090,195.69,INR,success,card,2026-06-04T21:29:26.760363
TXN_000000482,ACC_000980,MER_00008,579.48,INR,success,net_banking,2026-07-24T12:56:00.760363
TXN_000000483,ACC_000897,MER_00012,80.15,INR,success,card,2026-07-14T15:38:55.760363
TXN_000000484,ACC_000896,MER_00123,52.56,INR,failed,wallet,2026-06-09T17:00:39.760363
TXN_000000485,ACC_000762,MER_00057,273.2,INR,success,net_banking,2026-06-26T21:11:46.760363
TXN_000000486,ACC_000532,MER_00041,162.62,INR,success,card,2026-08-05T08:06:38.760363
TXN_000000487,ACC_000276,MER_00148,532.55,INR,success,wallet,2026-08-10T05:44:30.760363
TXN_000000488,ACC_000085,MER_00044,170.5,INR,success,net_banking,2026-07-29T22:23:00.760363
TXN_000000489,ACC_000632,MER_00133,284.9,INR,failed,card,2026-07-23T22:21:03.760363
TXN_000000490,ACC_000878,MER_00055,270.07,INR,success,net_banking,2026-06-14T03:43:10.760363
TXN_000000491,ACC_000253,MER_00158,1136.68,INR,success,card,2026-07-16T02:57:37.760363
TXN_000000492,ACC_000738,MER_00181,134.78,INR,success,net_banking,2026-07-22T23:47:32.760363
TXN_000000493,ACC_000681,MER_00184,110.22,INR,success,wallet,2026-08-13T21:29:33.760363
TXN_000000494,ACC_000967,MER_00053,433.15,INR,success,wallet,2026-08-16T12:58:34.760363
TXN_000000495,ACC_000248,MER_00038,1122.38,INR,success,wallet,2026-07-06T06:38:01.760363
TXN_000000496,ACC_000217,MER_00146,192.38,INR,success,card,2026-08-02T18:05:50.760363
TXN_000000497,ACC_000689,MER_00165,50.35,INR,success,card,2026-07-24T13:43:58.760363
TXN_000000498,ACC_000486,MER_00123,365.46,INR,success,card,2026-08-15T09:02:32.760363
TXN_000000499,ACC_000866,MER_00116,45.47,INR,success,card,2026-06-08T09:26:53.760363
TXN_000000500,ACC_000992,MER_00164,337.44,INR,success,upi,2026-08-12T01:17:19.760363
TXN_000000501,ACC_000880,MER_00093,1610.64,INR,success,card,2026-06-03T21:10:14.760363
TXN_000000502,ACC_000089,MER_00155,77.17,INR,success,net_banking,2026-07-06T02:58:55.760363
TXN_000000503,ACC_000036,MER_00047,352.48,INR,failed,net_banking,2026-06-16T11:07:37.760363
TXN_000000504,ACC_000774,MER_00069,7095.58,INR,success,wallet,2026-06-03T10:21:02.760363
TXN_000000505,ACC_000843,MER_00182,112.16,INR,success,net_banking,2026-05-28T10:35:05.760363
TXN_000000506,ACC_000621,MER_00190,102.44,INR,success,net_banking,2026-08-10T05:47:15.760363
TXN_000000507,ACC_000286,MER_00154,134.13,INR,success,wallet,2026-06-05T23:14:42.760363
TXN_000000508,ACC_000342,MER_00028,204.77,INR,success,wallet,2026-08-15T18:24:16.760363
TXN_000000509,ACC_000790,MER_00060,1411.78,INR,success,card,2026-08-06T11:36:37.760363
TXN_000000510,ACC_000195,,176.77,INR,success,wallet,2026-08-10T02:50:02.760363
TXN_000000511,ACC_000906,MER_00086,192.17,INR,success,card,2026-08-03T13:13:13.760363
